"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        4781,      -7.158620417,       -5.54821308,       -5.94175202,      -2.862068416,      -9.031590509,     0.01344892872,      0.7236170269,                 0,                 0,                 0,     0.09284719722,    -0.01572824141,       0.723571073,                 0,       53.80480795
          0,           0,        4782,      -7.158976254,      -5.548571443,      -5.942211772,      -2.862604072,      -9.031867908,     0.01344892899,      0.7236170414,                 0,                 0,                 0,     0.09284719921,    -0.01572824173,      0.7235710875,                 0,       53.80480793
          0,           0,        4783,      -7.159332084,      -5.548929734,      -5.942671456,      -2.863139356,      -9.032145376,     0.01344892927,      0.7236170559,                 0,                 0,                 0,      0.0928472012,    -0.01572824204,       0.723571102,                 0,       53.80480792
          0,           0,        4784,      -7.159687906,      -5.549287997,      -5.943130871,      -2.863674339,      -9.032422909,     0.01344892954,      0.7236170704,                 0,                 0,                 0,     0.09284720319,    -0.01572824235,      0.7235711165,                 0,       53.80480791
          0,           0,        4785,      -7.160043722,      -5.549646116,       -5.94359004,      -2.864209027,      -9.032700507,     0.01344892981,      0.7236170849,                 0,                 0,                 0,     0.09284720517,    -0.01572824266,       0.723571131,                 0,       53.80480789
          0,           0,        4786,       -7.16039953,      -5.550004188,      -5.944049043,      -2.864743301,      -9.032978168,     0.01344893008,      0.7236170993,                 0,                 0,                 0,     0.09284720715,    -0.01572824297,      0.7235711454,                 0,       53.80480788
          0,           0,        4787,       -7.16075533,      -5.550362167,      -5.944507483,      -2.865277462,       -9.03325589,     0.01344893035,      0.7236171137,                 0,                 0,                 0,     0.09284720913,    -0.01572824328,      0.7235711598,                 0,       53.80480787
          0,           0,        4788,      -7.161111123,      -5.550720057,      -5.944965849,      -2.865811234,      -9.033533672,     0.01344893062,      0.7236171281,                 0,                 0,                 0,      0.0928472111,    -0.01572824359,      0.7235711742,                 0,       53.80480786
          0,           0,        4789,      -7.161466909,      -5.551077888,      -5.945423698,      -2.866344882,      -9.033811512,      0.0134489309,      0.7236171425,                 0,                 0,                 0,     0.09284721307,     -0.0157282439,      0.7235711886,                 0,       53.80480784
          0,           0,        4790,      -7.161822688,       -5.55143564,      -5.945881403,       -2.86687815,      -9.034089409,     0.01344893117,      0.7236171569,                 0,                 0,                 0,     0.09284721504,    -0.01572824421,       0.723571203,                 0,       53.80480783
          0,           0,        4791,      -7.162178461,      -5.551793307,      -5.946338571,      -2.867411364,      -9.034367361,     0.01344893144,      0.7236171712,                 0,                 0,                 0,     0.09284721701,    -0.01572824452,      0.7235712173,                 0,       53.80480782
          0,           0,        4792,      -7.162534226,      -5.552150912,      -5.946795718,      -2.867944281,      -9.034645368,      0.0134489317,      0.7236171856,                 0,                 0,                 0,     0.09284721897,    -0.01572824483,      0.7235712317,                 0,       53.80480781
          0,           0,        4793,      -7.162889984,      -5.552508417,       -5.94725221,      -2.868477021,      -9.034923427,     0.01344893197,      0.7236171999,                 0,                 0,                 0,     0.09284722093,    -0.01572824513,       0.723571246,                 0,       53.80480779
          0,           0,        4794,      -7.163245736,      -5.552865853,      -5.947708579,      -2.869009707,      -9.035201538,     0.01344893224,      0.7236172142,                 0,                 0,                 0,     0.09284722289,    -0.01572824544,      0.7235712603,                 0,       53.80480778
          0,           0,        4795,      -7.163601482,      -5.553223208,      -5.948164507,      -2.869542169,      -9.035479699,     0.01344893251,      0.7236172285,                 0,                 0,                 0,     0.09284722484,    -0.01572824575,      0.7235712746,                 0,       53.80480777
          0,           0,        4796,       -7.16395722,      -5.553580465,      -5.948620124,      -2.870074542,      -9.035757909,     0.01344893278,      0.7236172427,                 0,                 0,                 0,      0.0928472268,    -0.01572824606,      0.7235712888,                 0,       53.80480776
          0,           0,        4797,      -7.164312952,      -5.553937671,      -5.949075415,      -2.870606839,      -9.036036167,     0.01344893305,       0.723617257,                 0,                 0,                 0,     0.09284722875,    -0.01572824636,      0.7235713031,                 0,       53.80480774
          0,           0,        4798,      -7.164668678,      -5.554294793,      -5.949530213,      -2.871138959,      -9.036314472,     0.01344893332,      0.7236172712,                 0,                 0,                 0,      0.0928472307,    -0.01572824667,      0.7235713173,                 0,       53.80480773
          0,           0,        4799,      -7.165024397,      -5.554651849,      -5.949984724,      -2.871671127,      -9.036592823,     0.01344893358,      0.7236172854,                 0,                 0,                 0,     0.09284723264,    -0.01572824697,      0.7235713315,                 0,       53.80480772
